month,station,AT,BP,Benzene,CO,Eth-Benzene,MP-Xylene,NH3,NO,NO2,NOx,O Xylene,Ozone,PM10,PM2.5,RF,RH,SO2,SR,TOT-RF,Toluene,VWS,WD,WS,Xylene,address,city,latitude,longitude,state
6,"Talkatora District Industries Center, Lucknow - CPCB",,737.551060070673,2.460550426136368,0.732168968318441,,,42.83210770328096,10.686360373295049,27.18642882625763,20.3484099821747,,20.04667377398714,148.17528577059474,61.60018474842781,,47.52056910569116,6.075000000000007,218.62361258395183,,,1.4581139419674465,137.91178861788643,1.423499469777307,,nan,Lucknow,26.83399722,80.8917361,Uttar Pradesh
6,"Transport Nagar, Moradabad - UPPCB",32.00893770255679,734.1383795462731,0.3519849516302386,0.5865388749552177,0.377918470418468,0.40138888888888713,24.593336940836913,6.154900757849131,16.057463009743792,23.734842293906866,,25.9382720057721,92.24861908456187,30.40268725868725,0.053106413471873816,62.14435361901315,23.22422077922071,138.68531709064845,0.05146527777777772,,,207.66507742167784,1.4873820669787554,,"Electric Bus Charging Station, Vill. Mainather, Lakri Fajalpur Road, Moradabad.",Moradabad,28.802625,78.753728,Uttar Pradesh
6,"Vasundhara, Ghaziabad - UPPCB",33.75216503267975,731.4648692810457,0.7550829434283269,0.39651599147121563,,,58.50561027837262,4.9039884670831295,29.30377276669552,22.050983746792117,,53.54128660585697,168.59477674810447,33.35729210196406,0.07352941176470588,68.2173202614379,21.36020050125312,91.24264705882354,0.0625,8.354487452148035,,150.92238562091504,0.5943627450980297,0.322586133560187,nan,Ghaziabad,28.6603346,77.3572563,Uttar Pradesh
6,"Vibhab Nagar, Firozabad - UPPCB",29.041372408863424,,0.06814143567874942,0.3403304904051139,0.03543439399356541,0.20476769120800553,19.520918513223698,17.565135811293803,14.88219732562348,40.32719572953741,,26.99823954372635,104.31598393574279,49.10603773584915,0.203724235963042,58.98396280400572,13.543438210765755,125.92230277185509,0.19905555555555562,,,157.383184417441,2.50823087919943,,"Firozabad Club, Vibhab Nagar, Chandra Nagar, Uttar Pradesh (JALESAR ROAD FIROZABAD)",Firozabad,27.1594,78.3953,Uttar Pradesh
6,"Yamunapuram, Bulandshahr - UPPCB",29.325316901408428,737.8411412469179,1.411240310077523,0.6816363636363659,,,38.20497787610615,4.42134665186829,20.900703703703655,14.63940287504609,,46.3052044609666,92.07556675062972,34.81981981981982,0.07588028169014084,51.49771046143008,11.493406113537121,89.10669014084507,0.07482638888888889,5.875193798449607,,221.4880281690141,2.3315604085945787,,"F-5, Yamunapuram, Bulandshahr, Near MMR Mall (Within the premises of UPPCB Office).",Bulandshahr,28.406963,77.849831,Uttar Pradesh
6,"Lumpyngngad, Shillong - Meghalaya PCB",,,0.0,0.16461937026703793,,,4.105080645161288,,4.851447580645155,4.745978477481074,,0.6783912691996781,96.69054054054052,23.392990566037735,0.4556795536070136,82.09181854838711,20.302677419354758,13.24763824884781,0.3969791666666657,,,158.1743750000001,8.38533870967742,,"Meghalaya State Pollution Control Board, Forest & Environmental Department, Government of Meghalaya 'Arden' Lumpyngad, Shillong",Shillong,25.5586,91.8985,Meghalaya
6,"Barsua Iron Ore Mines, Tensa - OSPCB",25.641010101010114,,1.301063025210085,0.3290514705882361,0.34676780446691985,1.0233249051833115,12.835314793356508,7.422556971803799,27.01089748549316,23.82851481338979,,37.942718761253104,75.8459984368892,29.16055099648305,0.0009559884559884534,56.15156926406918,7.224376996805112,185.8932828282827,0.0009201388888888864,10.432100840336146,,179.23760806916422,0.508515850144093,,"Within Barsua Iron Ore Mines, Sail, Tensa, Distt. Sundargadh, Odisha",Tensa,21.869985,85.167016,Odisha
6,"Dabuna, Nayagarh - OSPCB",27.77101225780942,,0.968591429783623,0.31849287974683416,1.28995943204868,2.001874197689343,9.930271790065596,15.973214709371291,30.47985588470777,32.16299723210757,,17.615281076801196,112.79252325111229,47.124963651049924,0.06990905496243564,,3.968576569372264,119.12937129300116,0.061388888888888805,19.08435538592029,,,0.6100316330565451,,"Within the plant premises of AM/NS at Dabuna, Nayagarh.",Nayagarh,21.847279,85.416905,Odisha
6,"GM Office, Brajrajnagar - OSPCB",34.35452095808382,,0.6788865836791146,0.5064868603042879,,,5.333270440251578,18.946039009752464,22.968649921507065,36.994930843706705,,21.41457034220534,74.03687065368575,34.038518005540205,,,26.853907185628774,,,,,107.51232784431136,4.381122754491111,,"Mahanadi Coal fields Limited,Near GM office",Brajrajnagar,21.8004996,83.8396977,Odisha
6,"Jagamohanpur, Keonjhar - OSPCB",30.722070207020664,,1.8229058663028657,0.3207542908762416,0.4061103384330083,1.2550486787204416,19.619990430622,4.579143540669856,4.78843540669857,8.984406698564566,,11.49864913871259,76.2104272727274,35.41866818181817,,65.72645814581477,3.3690589310187415,201.54141764176472,,8.107543221110106,,175.22797029702974,1.1245859585958604,,"Within the premise of District Agriculture Office, Keonjhar Town, Keonjhar.",Keonjhar,21.6439,85.599355,Odisha
6,"Meher Colony, Baripada - OSPCB",31.062337340876944,,1.2252799121844133,0.43621515368120084,0.1046381805651277,0.1616811594202896,19.64192034139402,6.704417112299476,2.287900572246067,10.208764245014226,,60.529229058561846,82.11001071428575,25.31144303797472,,,3.7157647058823473,138.35047029702972,,5.751675814123676,,182.0194271570016,0.3689777148921123,,"Municipality Office Premises, In front of Collector Office, Baripada, Mayurbhanj, Odisha",Baripada,21.941841,86.728318,Odisha
6,"OMC Colony, Suakati - OSPCB",28.036329787234045,,2.2625602546612074,0.45892301038062056,0.5338553639846729,1.5834035423647645,19.221192504258923,4.452005681818187,4.221692220329356,8.578886996024982,,63.44846755637375,86.91357111209601,38.76042562157608,0.0534969325153375,66.81584697217647,8.89900909090908,162.0627536824881,0.04541666666666673,18.992046384720336,,187.39287996722635,0.85548136009832,,"OMC Ltd. Colony, Suakati, Bansapal Tehsil, Kendujhar Distt.",Suakati,21.606865,85.510538,Odisha
6,"Raghunathpali, Rourkela - OSPCB",32.75459818308877,,4.188416812609461,0.8939167254763586,2.507489475698434,0.8185496481626174,4.072186062964282,4.101653819201131,13.124661759551323,13.721016117729551,,39.24112162635833,111.95675997200846,45.60082604130195,,47.805005242922014,1.2054849752757733,192.75589797344523,,6.46401751313484,,155.73198230088505,0.8121952932911836,,"Regional Office, Odisha State Pollution Control Board, Near Hockey Chowk, Panposh, Rourkela, Odisha",Rourkela,22.220833,84.809444,Odisha
6,"Sector-2, Rourkela - OSPCB",,,,0.6604654711941946,,,,7.332533849129588,19.130285437832622,15.907409376510374,,,108.1269810576161,44.794347114203724,,,,,,,,,,,"Indo German Club, Sector-2, Rourkela, Odisha.",Rourkela,22.245,84.88111111,Odisha
6,"Talcher Coalfields,Talcher - OSPCB",31.746493506493454,,1.4510772128060256,1.4910244821092271,2.80420539730135,3.352226179875331,30.474641638225265,17.917003412969365,31.314409556313954,27.16661393596988,,14.614159420289864,64.57794463087251,32.21390537289494,,61.73213651877131,16.35420472440946,113.29395943562608,0.0,,,178.75864920744303,2.8921369863013733,,"OSPCB CAAQMS-1 Mahanadi Coal fields Limited Near Senior transit camp Dera , Talcher , Angul-759103",Talcher,20.9360711,85.1707021,Odisha
6,"Tata Township, Bileipada - OSPCB",27.77949362340583,,0.8613878469617363,0.3815919811320742,0.43474868717179294,1.266264066016503,45.806562737642636,9.907577946768082,8.082212927756641,16.693057034220548,,17.189024667931726,139.48669306183993,46.96110649546821,0.05393848462115522,58.546500375093885,25.002171792948268,209.8799137284323,0.04993055555555549,33.49912978244556,,188.55073545966252,0.44920795795795787,,"ODISHA POLLUTION CONTROL BOARD C/O BILEIPADA TATA TOWNSHIP BILEIPADA, KEONJHAR",Bileipada,22.06156703,85.47409613,Odisha
6,"Zero Point GICI, Gangtok - SSPCB",20.06334217506625,,0.020945945945946332,0.2665127627627653,0.0850338091660415,0.12786626596543896,3.016765589782113,2.162652141247177,2.0378901200369395,4.098750000000015,,27.331126972201307,19.695562499999998,4.083504672897187,0.16621246246246213,89.3707228116712,36.35291134485322,36.30715090090092,0.15374652777777748,,,163.7574661246614,0.5335704607046075,,"Near State PWD Office, Zero Point, Gangtok, Sikkim",Gangtok,27.33853,88.614099,Sikkim
6,"Jawahar Nagar, Puducherry - PPCC",32.51414956011736,751.7137096774194,0.5957844574780067,0.473691348973608,,,11.814499812663934,2.194567253653051,9.902153381186247,6.989017991004492,,36.66534627092848,49.99070127857419,17.727201870615744,0.07844574780058651,73.49633431085044,9.688546255506646,117.76906158357771,0.07430555555555556,6.033577712609958,,248.58724340175954,1.9461143695014733,,"Town and Country Planning Department (Roof Top), Jawahar Nagar Main Rd, Jawahar Nagar, Opp MarieOulgaret, Puducherry",Puducherry,11.9309,79.8027,Puducherry
6,"Sector 22, Chandigarh - CPCC",34.83172462739535,,2.2902378416755345,0.9106452874462256,3.9263400780972764,5.499148029818956,20.924401197604773,2.727061649319451,24.694602159136394,15.352759999999966,,81.38589401448709,98.9288824383164,26.935117302052785,0.00035174111853675694,52.974674639465356,8.546328125000027,55.967594223318066,0.00034722222222222224,14.280582179623698,,192.29802259887006,0.5960521677828686,6.6097621583244495,"Govt. Model SR. SEC. School, Sector- 22-A, Chandigarh",Chandigarh,30.735567,76.775714,Chandigarh
6,"Sector-25, Chandigarh - CPCC",29.01194594594591,,4.232412121212122,0.4917163636363643,2.364842792976726,3.2236394271272144,55.92175166297129,5.076328645447813,14.756750555144366,11.684927911275429,,29.0848944835246,85.94722307692282,33.18795428571417,0.011163125675189053,76.02292972972953,10.921681647940074,255.30695495495368,0.010763888888888889,1.724518997574773,,204.99662463976912,0.6731195965417864,3.360024262029935,"Panjab University South Campus, Opp.: Centre for Public Health Institute, Sector 25, Chandigarh.",Chandigarh,30.751462,76.762879,Chandigarh
6,"Sector-53, Chandigarh - CPCC",35.87845828933476,,2.6149753347427818,1.058220882020351,3.32630895716141,3.3368963068181916,19.857906137184102,8.45277777777776,30.66741167988465,23.186981608366445,,60.75007412898452,69.51190899395662,33.02953736654804,0.06071805702217529,40.52235128475889,7.849754809505842,57.33016543470609,0.059895833333333336,14.232628611698399,,186.2244307914709,0.39468497008095693,2.46878083157153,"Forest Department Nursery, Sector-53, Chandigarh",Chandigarh,30.719859,76.738637,Chandigarh
6,"Ashwini Nagar, Haveri - KSPCB",26.55227099236641,,0.34992409867172647,0.7341830985915595,1.308340080971656,1.2669635627530351,12.139430970149249,15.136108259449365,16.019240862230554,21.914104127579733,,17.14424657534255,30.296370449678786,8.982388489208645,,68.49477099236644,11.627655236329932,,,,,251.92490458015243,3.5043511450381626,,"Plot No 1, Survey NO 180A, 3rd Cross, Shivaji nagara, Ashwini nagar, Haveri",Haveri,14.7918,75.3896,Karnataka
6,"B.Katihalli, Hassan - KSPCB",24.190533625730986,,0.3700000000000038,0.06215658362989336,1.829999999999964,0.9500000000000245,26.732807881773446,16.371527093596054,10.466954992967656,26.842482419127975,,20.960293276108754,54.92210641399417,16.183495531281036,,72.71195906432735,27.55147346368716,,,,,268.9634795321639,1.3441008771929805,,"Karnataka State Pollution Control Board Plot No 1A, Parisara Bhavan, C Block, B Katihalli Indl Area, B M Road Hassan",Hassan,13.008556,76.125258,Karnataka
6,"BTM Layout, Bengaluru - CPCB",,779.3259629101226,0.41227829848593656,0.7390296111309386,1.6698232960692319,0.8811828344752991,13.843699172364149,9.650171245094546,24.435686764181238,37.42595790224763,,21.210303571428582,28.619478385137594,13.45190561315693,,81.92228326792718,8.096521584017161,82.1474207107375,,1.449920692141304,-0.09607563325009069,245.49300641940115,0.9634962540135558,,nan,Bengaluru,12.9135218,77.5950804,Karnataka
6,"Bapuji Nagar, Bengaluru - KSPCB",26.11962574167044,716.8663535439795,0.12962655601659512,0.5541323529411769,,,4.081137855579974,7.124798301486208,9.555105485232074,10.864760694620896,,16.836812714776666,46.70181461500736,14.237536656891496,,44.29163108454313,6.055839576906119,,,0.45059554634904125,,237.26771989752348,,,"Mysore Rd, Banashankari Stage I, Bapuji Nagar, Bengaluru, Karnataka. Land mark: In Karnataka Vidyuth Company.",Bengaluru,12.951913,77.539784,Karnataka
6,"Chikkaballapur Rural, Chikkaballapur - KSPCB",25.121943348870477,707.3240043057051,0.7612845353426629,0.19877932405566637,,,4.812224299065411,6.411006051437089,14.22837383177574,12.460897196261632,,24.895955555555595,42.50485799701046,12.418272937548188,,52.84212414782921,13.446964017990926,,,2.174524578399717,,133.0172228202368,,,"Government PU college , NH-7, Bangalore Hyderabad Road, Chikkaballapura, Chikkaballapura.",Chikkaballapur,13.428828,77.731418,Karnataka
6,"Collector Office, Yadgir - KSPCB",32.026384730538965,,0.0013250194855806707,0.5969077688480633,,,2.914734022196713,1.294336012246465,12.22716143840858,7.556027554535004,,18.72140337423313,48.08409361364538,18.40455616653574,,59.81137479541735,12.803288559518284,,,0.06424266773804548,,58.03363672338742,0.405104867431722,,"Chittapur Road, Inside the DC Office compound KSPCB, Yadgiri, Karnataka",Yadgir,16.7602,77.1428,Karnataka
6,"Deshpande Nagar, Hubballi - KSPCB",,,,0.9569392875062757,,,22.758592739930346,3.874519230769236,10.348062054933884,12.2612680258578,,8.018830908178636,48.760233676975936,9.065637010676165,,70.71866709594327,8.808333333333332,,,,,214.428454603992,0.7702704443013497,,"KSPCB CAAQMS Hubbali, Corporation Garden, Near to commissioner office, Deshpande Nagar, Hubballi.",Hubballi,15.351773,75.140726,Karnataka
6,"Devaraj Urs Badavane, Davanagere - KSPCB",26.583698630137018,,0.6840351562500143,0.19944705882352995,1.4492929687499359,0.9235859375000326,3.1788858375833646,11.29797334378676,7.623210505684046,18.92131321050564,,19.243944881889778,46.9096577380952,16.160676974509,,68.55397260273988,3.9208539709649823,,,,,284.250481409002,1.2342191780821916,,"KSPCB, Devraj URS Layout, C Block, Beside Excise Department",Davanagere,14.4758,75.9052,Karnataka
6,"Diwator Nagar, Koppal - KSPCB",23.998000000000008,,1.2644444444444445,0.14094808126410843,0.983777777777778,1.136222222222222,5.1575057208238,12.203325942350332,5.050589101620029,8.51747716894978,,37.90103151862467,19.409179292929288,11.08989071038252,,69.4768888888889,20.25771689497719,,,,,161.09200000000004,2.5813333333333337,,Karnataka State Pollution Control Board DC Office Compound Koppal,Koppal,15.34763,76.181767,Karnataka
6,"Haji Colony, Raichur - KSPCB",29.340229293401933,,0.937729400749103,0.5654383497421489,1.4128745318352476,0.4902247191011311,11.135585205992522,15.954844924812026,16.68849553361539,32.49547116736991,,28.410689655172387,58.33879695155143,11.382725440806052,,51.559040711277326,39.73013853904278,,,,,3.707402901263449,0.32415535797847095,,Haji Colony Compound Raichur DC Office Compound,Raichur,16.208139,77.348417,Karnataka
6,"Hebbal 1st Stage, Mysuru - KSPCB",,808.6005769924294,0.21151239067055455,0.31269187570198437,,,10.317009966777414,,16.811045437753993,18.954376383763826,,46.79004472605286,46.67244501466274,18.183667029379798,,74.36803172314364,1.2977647551276714,170.37073646209342,0.0,0.2801056851311945,,94.17743919885547,0.3377546628407452,,"Plot No-436, Ground Floor, K R S Road, Hebbal 1st Stage, Metagalli, Mysuru.",Mysuru,12.21041,76.37376,Karnataka
6,"Hebbal, Bengaluru - KSPCB",25.231729785056405,,0.014082191780821974,,,,14.518731117824757,,14.77291037260826,,,25.784456140350894,39.50107066381156,15.0,,72.28536102868448,14.090132370637775,,,,,75.69886363636364,0.4067754698318445,,"Opp.: CBI Office, Hebbal, Bengaluru. Landmark: Near Veterinary College, Hebbal.",Bengaluru,13.029152,77.585901,Karnataka
6,"Hombegowda Nagar, Bengaluru - KSPCB",25.449865125240756,708.0748745658047,0.11655202063628316,0.2787449062754685,,,1.7721914556962013,1.3097244094488243,16.313543307086636,9.742165354330712,,10.28960553070354,32.98480716790027,13.685546875,,70.103861003861,3.5238560813453215,,,2.558375241779519,,269.6742570436125,,,"Rajiv Gandhi Institute of Chest Diseases,Someshwarnagar. 1st Main Road, Dharmaram College Post, 1st Block, Hombegowda Nagar, Bengaluru.",Bengaluru,12.938539,77.5901,Karnataka
6,"Ibrahimpur, Vijayapura - KSPCB",23.17561108941818,809.8168737788299,0.5111406250000071,0.549441955193482,0.21430300663804228,0.3329937548790121,13.954522044479152,2.9999210110584524,16.92759562841527,19.874937548789994,,14.993823993685881,49.39644830307813,19.82584309133488,,61.81210464662233,4.065661850839516,492.5536939417782,0.0,0.8571729793049554,,45.95592896174862,2.6613670568561894,0.12517564402810274,"Karnataka State Pollution Control Board, Ibrahimpur, Vijayapura",Vijayapura,16.802639,75.722694,Karnataka
6,"Jayanagar 5th Block, Bengaluru - KSPCB",25.660473973762123,707.0697299476018,0.1318926974664648,0.1886327963651381,,,6.520672682526662,3.223978315262717,10.359237536656885,7.230311730926994,,22.963656174334144,46.32425307557118,16.779579316389132,,68.45102781136639,3.301305057096248,,,0.501946169772256,,222.26440951229344,,,"Shalini Playground 5th Block , 541, 10th Main Rd, 5th Block, Jayanagar, Bengaluru.",Bengaluru,12.920984,77.584908,Karnataka
6,"Kadri, Mangalore - KSPCB",28.990272259014308,,0.4049469835466185,0.7908411892675846,9.942665447897857,20.718793418647138,5.942515359595222,50.28334416756948,18.561242325749372,68.8333802816901,,18.311819444444446,51.191667907669355,22.778999247554555,,73.951357615894,23.769959985449205,,,,,215.91492273730677,0.9615599705665986,,"CAAQMS Karnatata State Pollution Control Board, Kadri Hills, Circuit House, Mangalore",Mangalore,12.88925,74.853,Karnataka
6,"Kalabhavan, Dharwad - KSPCB",25.878870833333313,899.8430220925392,1.8900295109612082,0.5712144053601345,1.3191821247892066,1.2308094435075883,9.89076374318083,4.126069630872483,12.888861344537824,21.956302979437705,,15.544127446897104,68.77479582971347,24.912820009808677,0.003334722801167153,44.287738043946575,0.3925099601593624,1116.7319508128394,0.002777777777777778,2.5583853288364296,,213.62750836120412,1.975230898404702,,"Kalabhavan, Jubilee Circle, Dharwad.",Dharwad,15.459706,75.008381,Karnataka
6,"Kalyana Nagara, Chikkamagaluru - KSPCB",21.875791260076415,846.7978362324997,,0.38707685054219465,,,8.785578947368398,3.941293141109661,10.077353324641454,12.046926889714964,,26.443737760749215,39.31733772342428,7.841119708693679,0.0011536876802637002,78.2542450021268,3.2741598915989134,85.87371234620288,0.0009722222222222223,0.00015273652948663563,,,,,"Plot No 252, 3rd Cross, 4th Phase, C D A Layout, Kalyana Nagara, Jyothinagar Post, Chikkamagaluru",Chikkamagaluru,13.328028,75.797056,Karnataka
6,"Lingaraj Nagar, Hubballi - KSPCB",26.19644041650602,891.4681025838828,0.09996405750798662,6.177962231005713,0.24968849840255614,0.149928115015971,9.903145539906083,3.0930535331905618,5.633856041131153,9.572589437819461,,13.079447663190411,93.89346058091272,18.478417825020475,0.03952950250674894,73.2211029695334,0.3902992817238635,1098.3182838411083,0.035590277777777776,0.30002396166133416,,167.026388775925,1.4677840909090887,,"Lingaraj Nagar South, Lakkamanhalli, Hubballi, Dharwad.",Hubballi,15.3714823,75.1160168,Karnataka
6,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",34.709731369150774,967.3124286949018,0.25072693383038264,0.7133651344319175,,0.01,14.095925925925922,5.029917695473249,9.956625514403292,9.383292181070015,,32.69817866435388,61.85404804270449,17.341577563540785,0.0,34.5482409012132,2.8465781990521344,221.48708530805678,0.0,0.043032863849765256,,184.39798960138637,1.3703466204506074,,"Regional office, Karnataka State Pollution Control Board, Plot No.12/2, Sy.No.19/P, Mansafdar Layout, M.G.Road, Santraswadi, Kalaburgi",Kalaburagi,17.336318,76.847397,Karnataka
6,"Panchal Nagar, Gadag - KSPCB",27.102298642533924,,0.36000000000001003,0.5951585529254056,1.359999999999959,0.8200000000000115,12.981102712316567,7.439508816120914,4.566506550218348,7.454693333333336,,5.202361185983835,59.302809651474526,16.435371203599548,,64.8029411764705,37.565876923077,,,,,187.47057918552002,2.7428642533936696,,"CAAQMS Karnataka State pollution Control Board, TCE Engineering college Campus, Near Chirayu Hospital, Gadag",Gadag,15.411456,75.638133,Karnataka
6,"Peenya, Bengaluru - CPCB",,975.3168819519433,1.1688315217391203,0.6405992106207379,1.1388747931605359,222.2,29.301712132088227,7.5967623833452995,8.965966989594525,16.496585365853658,,38.717987082884804,41.23735107731332,16.91979298690325,,,6.079832402234638,,,0.2543997827267791,,,,,nan,Bengaluru,13.0270199,77.494094,Karnataka
6,"RVCE-Mailasandra, Bengaluru - KSPCB",25.93044413277228,908.8646750818134,0.8903031914893862,0.6997072521623423,0.2100424178154794,,9.479044496487138,4.759887535145198,7.392619493908131,7.055718309859228,,31.703082480433434,103.52258703481377,41.82903126916001,0.061038353601496724,70.97558974358974,3.5078063540090754,195.8581767180934,0.0453125,0.48008483563097715,,207.38986429574152,0.7512634534394005,,"RV Vidyaniketan, Mysore Road, Bengaluru. (Near Pattanagere Metro Station)",Bengaluru,12.921418,77.502466,Karnataka
6,"Ramteerth Nagar, Belgaum - KSPCB",28.872530629488793,,0.4230120481927686,0.9146289610910763,0.9045381526104382,0.7733333333333356,14.605794174757312,23.86286601941749,8.499813211845126,30.664877669902843,,21.25518162393162,40.533078439101274,17.835918284789646,,29.94541834451905,13.126494492973821,,,,,103.76768483312219,0.6316178343949032,,"No. 1, Main Road, Auto Nagar, Kanbargi, Belgaum",Belgaum,15.888653,74.541751,Karnataka
6,"Silk Board, Bengaluru - KSPCB",26.00708035003981,,0.17000000000000098,0.6870043625787675,,,48.81336870026527,2.0283516483516517,31.34608967674665,17.010218978102213,,17.22915470494416,59.10927419354839,21.424860111910473,,67.0818759936407,5.4732348111658515,,0.0,1.2398453608247386,,238.8883147853736,1.7194753577106514,,"Silkboard Junction 323, Hosur Rd, Santhosapuram, Venkatapura, HSR Layout 5th Sector, Bengaluru.",Bengaluru,12.917348,77.622813,Karnataka
6,"Stuart Hill, Madikeri - KSPCB",22.091001400560295,,0.01740139211136891,0.17755965292841727,,,1.2212758245741302,0.2926886792452812,1.4887880986937572,0.9922429564581013,,18.22705350686913,24.469576719576718,11.082311733800351,,91.63702870005628,11.11392241379309,,,0.011258278145695341,,194.47794117647058,0.6456932773109206,,"Near Rajas Seat, Stuart Hill, Madikeri, Karnataka. Land Mark - Madikeri Akashavani (All India Radio)",Madikeri,12.415911,75.73505,Karnataka
6,"Thimmalapura, Tumakuru - KSPCB",20.15788038698329,943.4439621811779,0.75,1.2456269247690273,0.8699780219779719,1.1193227792436158,5.789453352769768,5.460157480314953,15.303957783641156,6.849047959914105,,6.36000000000017,108.65269089236433,23.9953631694791,0.0,71.65013192612129,6.269733266230496,111.778654353562,0.0,4.280993843447677,,98.86449670329681,0.4845910290237474,,"Plot No.:97, KIADB Complex, Anthrasanahalli Indl. Area, Sira Road, Tumakuru, Karnataka.",Tumakuru,13.377516,77.099072,Karnataka
6,"Urban, Chamarajanagar - KSPCB",,838.3561780506511,0.40594960511468375,0.5111176470588276,,,6.048738704819274,5.0564859669357825,17.911781190019173,22.84333973128593,,21.391088512240998,41.52861273935127,16.666769230769226,,,2.9578013092029236,,0.0,0.8033973866256998,,192.9226630434784,1.5043265845070497,,"KHB Layout, Opp. Traffic Police Station, Chamarajanagara.",Chamarajanagar,11.55358,76.55521,Karnataka
6,"Vidayagiri, Bagalkot - KSPCB",33.715237746890935,835.325402169845,,0.6151034737620112,0.28510709010339286,0.5228977482465939,7.036734842951056,5.057304990757846,10.005142329020343,19.874870466321234,,30.614167350287136,44.98796101949013,22.895101663585972,0.0,63.0,7.281332209106239,0.6999630587366398,0.0,0.9483813747228246,,218.0859276844413,2.311717948717955,,"Basaveshwar Engineering College, Vidayagiri, Bagalkot, Karnataka",Bagalkot,16.172806,75.659694,Karnataka
6,"Vijay Nagar, Ramanagara - KSPCB",26.689954814042462,725.1408972932888,0.011358574610244998,0.2591957910559938,,,9.855591311343527,5.778861788617801,18.402614641995182,14.480933226065993,,45.082942278860415,46.357217391304346,15.635984716915596,,56.37929836748871,23.220602103735843,,,0.032473665092626024,,260.4633553317124,0.8653699201111507,,"KSPCB Regional office no 62/5, Vaderahalli BM Road, Near DC office, Ramanagara.",Ramanagara,12.733409,77.298051,Karnataka
6,"Vinoba Nagara, Shivamogga - KSPCB",25.882178791169,881.5516642547022,,0.4359083910700538,,0.5218333333333325,14.699974452554763,7.175238789646366,13.332817982456119,18.45317868793041,,52.420337936046536,47.41654198473284,17.778665906499374,0.0006484149855907781,78.49870524412302,4.1225444001449825,233.78385729808014,0.0006249999999999999,0.2955503597122299,,250.21488254427192,1.8426811594202872,0.14302087147565007,"Plot No 156, Auto Complex Industrial Area, Shivamogga",Shivamogga,13.94,75.555917,Karnataka
6,"Alandur Bus Depot, Chennai - CPCB",,751.2172649572648,0.365574937700262,1.842581792318636,0.23331792318635933,0.2897509782995205,24.795494905385706,8.608469277757798,78.34597709377242,86.59124014336936,,34.9085785358919,66.08724700761685,44.80356493270275,,67.53662633451967,2.829498700334206,102.41639705882356,,0.7548397435897553,-0.49569701280227896,90.45474226804127,1.2399573105656305,,"MKN Rd, St Thomas Mount, Chennai, Tamil Nadu 600016",Chennai,12.9099161,80.1076538,Tamil Nadu
6,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",33.634334038055016,762.9150105708245,,,,,11.745941351466215,35.556108982545766,15.49715619694398,37.10925297113744,,,83.59249563699825,32.33704218822439,0.0,65.78985200845666,5.936108512628622,151.78054968287526,0.0,,,13.0,0.47716701902746683,,"EPIP Building, SIPCOT Industrial Estate Road, Near to SIPCOT Fire and Police Station, Gummidipoondi",Gummidipoondi,13.4127,80.1081,Tamil Nadu
6,"Arumbakkam, Chennai - TNPCB",,748.8294491525423,,,,,16.899376604327095,3.7672747172564827,13.384791288566229,10.069107468123866,,,58.21443812233286,25.278350515463917,0.00847457627118644,72.62393162393163,2.7539688427299707,147.3728813559322,0.008333333333333333,,,12.0,2.1099576271186473,,"4 and 5, Murugesan Street, Balavinayagar Nagar, Arumbakkam, chennai - 600106 (opposite side of vijay park hotel - 100 Feet Road)",Chennai,13.0664,80.2112,Tamil Nadu
6,"Bombay Castel, Ooty - TNPCB",16.744200503054312,780.7964965864153,,0.2749267595569724,,,15.384423305588582,13.61029863855951,9.502332155477044,16.092658907788728,,5.282536567962902,53.782080145719455,25.65593370165743,,79.96669421487604,39.9108641536273,33.252123607617705,0.0,,,229.90899389148404,1.3457384117858417,,"Aavin Junction Milk factory, Bombay Castel, Ooty.",Ooty,11.4068288,76.7138973,Tamil Nadu
6,"Chalai Bazaar, Ramanathapuram - TNPCB",31.477032312925193,1004.9111479591835,,1.2698566005904706,,,4.565206402695877,10.008845829823095,0.9384920634920636,7.421491154170166,,12.436736227045074,33.79706841866786,11.535393208221636,,62.78635204081641,5.20100341588386,0.0,0.0,,,241.7538775510206,1.4420450680272094,,"Government Hospital, Chalai Bazaar, Kochi Madurai Dhanushkodi Road, Ramanathapuram.",Ramanathapuram,9.36399,78.831977,Tamil Nadu
6,"Keelapalur, Ariyalur - TNPCB",31.788612852664585,997.8791810344817,,6.22,,,0.8091666666666654,188.22106267029955,28.6841961852861,168.2829349941612,,,38.25965932696305,14.50444020356234,,,33.297272727272734,4.779717868338558,0.0,,,264.8398981191231,2.835078369905957,,"SF No 4/326, Trichy Main Road, Opp Government Polytechnic College, Keelapalur Village.",Ariyalur,11.06825,79.07033,Tamil Nadu
6,"Kilambi, Kanchipuram - TNPCB",31.73256959314777,994.9356423982878,,0.2786860158311356,,,9.814425675675675,2.14266129032258,4.466294964028778,6.429600000000007,,8.3240545144804,37.03552866912151,18.043202336696698,,57.103592077087946,13.923051201671875,0.0,0.0,,,217.11749999999992,1.5110974304068523,,"Thirumalai Engineering College, Kilambi, Krishanpuram Post, Kanchipuram",Kanchipuram,12.864618,79.659968,Tamil Nadu
